42256;674;-0.00;44.00
42258;675;-0.00;44.00
42261;676;-0.00;44.00
42264;677;-0.00;44.00
42266;678;-0.00;44.00
42268;679;-0.00;44.00
42270;680;-0.00;44.00
42272;681;-0.00;44.00
42274;682;-0.00;44.00
42277;683;-0.00;44.00
42279;684;-0.00;44.00
42281;685;-0.00;44.00
42283;686;-0.00;44.00
42286;687;-0.00;44.00
42288;688;-0.00;44.00
42291;689;-0.00;44.00
42293;690;-0.00;44.00
42295;691;-0.00;44.00
42297;692;-0.00;44.00
42300;693;-0.00;44.00
42302;694;0.00;44.00
42304;695;0.00;44.00
42306;696;0.00;44.00
42308;697;-0.00;44.00
42311;698;-0.00;44.00
42313;699;-0.00;44.00
42315;700;-0.00;44.00
42318;701;0.00;44.00
42319;702;-0.00;44.00
42322;703;-0.00;44.00
42324;704;-0.00;44.00
42327;705;-0.00;44.00
42330;706;-0.00;44.00
42333;707;-0.00;44.00
42335;708;-0.00;44.00
42338;709;-0.00;44.00
42340;710;-0.00;44.00
42342;711;-0.00;44.00
42345;712;-0.00;44.00
42347;713;-0.00;44.00
42350;714;-0.00;44.00
42353;715;0.00;12.00
42355;716;0.00;12.00
42356;717;-0.00;12.00
42358;718;-0.00;12.00
42361;719;-0.00;12.00
42364;720;-0.00;12.00
42366;721;0.00;12.00
42368;722;0.00;12.00
42370;723;-0.00;12.00
42373;724;0.00;12.00
42376;725;0.00;12.00
42378;726;-0.00;12.00
42381;727;-0.00;12.00
42383;728;-0.00;12.00
42386;729;0.00;12.00
42389;730;0.00;12.00
42392;731;0.00;12.00
42394;732;0.00;12.00
42397;733;0.00;12.00
42399;734;-0.00;12.00
42402;735;0.00;12.00
42404;736;-0.00;12.00
42407;737;0.00;12.00
42409;738;0.00;12.00
42411;739;0.00;12.00
42413;740;0.00;12.00
42415;741;0.00;12.00
42417;742;0.00;12.00
42419;743;0.00;12.00
42422;744;0.00;12.00
42424;745;0.00;12.00
42427;746;0.00;12.00
42430;747;0.00;12.00
42432;748;0.00;12.00
42434;749;0.00;12.00
42437;750;0.00;12.00
42439;751;0.00;12.00
42442;752;0.00;12.00
42444;753;-0.00;12.00
42447;754;-0.00;12.00
42449;755;-0.00;12.00
42451;756;-0.00;12.00
42453;757;-0.00;12.00
42455;758;-0.00;12.00
42457;759;-0.00;12.00
42459;760;0.00;12.00
42462;761;0.00;12.00
42464;762;0.00;12.00
42466;763;0.00;12.00
42468;764;0.00;12.00
42470;765;-0.00;12.00
42472;766;-0.00;12.00
42474;767;-0.00;12.00
42477;768;-0.00;12.00
42479;769;-0.00;12.00
42481;770;-0.00;12.00
42484;771;-0.00;12.00
42486;772;-0.00;12.00
42489;773;-0.00;12.00
42491;774;-0.00;12.00
42493;775;-0.00;12.00
42495;776;-0.00;12.00
42498;777;-0.00;12.00
42500;778;-0.00;12.00
42502;779;-0.00;12.00
42504;780;-0.00;12.00
42507;781;-0.00;12.00
42509;782;-0.00;12.00
42511;783;-0.00;12.00
42513;784;-0.00;12.00
42516;785;-0.00;12.00
42518;786;0.00;12.00
42521;787;0.00;12.00
42523;788;0.00;12.00
42526;789;0.00;12.00
42528;790;0.00;12.00
42530;791;0.00;12.00
42533;792;0.00;12.00
42535;793;0.00;12.00
42537;794;-0.00;12.00
42540;795;0.00;12.00
42541;796;-0.00;12.00
42544;797;0.00;12.00
42546;798;-0.00;12.00
42548;799;-0.00;12.00
42551;800;-0.00;12.00
42553;801;-0.00;12.00
42555;802;-0.00;12.00
42557;803;-0.00;12.00
42559;804;-0.00;12.00
42561;805;-0.00;12.00
42564;806;-0.00;12.00
42566;807;-0.00;12.00
42568;808;-0.00;12.00
42570;809;-0.00;12.00
42573;810;-0.00;12.00
42575;811;-0.00;12.00
42578;812;-0.00;12.00
42580;813;-0.00;12.00
42582;814;-0.00;12.00
42585;815;-0.00;12.00
42586;816;-0.00;12.00
42588;817;-0.00;12.00
42592;818;-0.00;12.00
42595;819;-0.00;12.00
42598;820;-0.00;12.00
42600;821;-0.00;12.00
42603;822;-0.00;12.00
42604;823;-0.00;12.00
42606;824;-0.00;12.00
42609;825;-0.00;12.00
42611;826;-0.00;12.00
42613;827;0.00;12.00
42615;828;0.00;12.00
42617;829;0.00;12.00
42620;830;-0.00;12.00
42622;831;0.00;12.00
42624;832;0.00;12.00
42627;833;0.00;12.00
42629;834;0.00;12.00
42632;835;0.00;12.00
42635;836;-0.00;12.00
42637;837;0.00;12.00
42640;838;0.00;12.00
42642;839;0.00;12.00
42644;840;0.00;12.00
42646;841;0.00;12.00
42648;842;0.00;12.00
42650;843;0.00;12.00
42653;844;0.00;12.00
42655;845;0.00;12.00
42657;846;0.00;12.00
42660;847;0.00;12.00
42662;848;0.00;12.00
42664;849;0.00;12.00
42666;850;0.00;12.00
42668;851;0.00;12.00
42670;852;-0.00;12.00
42672;853;0.00;12.00
42674;854;0.00;12.00
42676;855;-0.00;12.00
42678;856;-0.00;12.00
42681;857;0.00;12.00
42684;858;0.00;12.00
42686;859;-0.00;12.00
42688;860;0.00;12.00
42690;861;0.00;12.00
42692;862;0.00;12.00
42694;863;-0.00;12.00
42696;864;-0.00;12.00
42698;865;-0.00;12.00
42700;866;-0.00;12.00
42702;867;-0.00;12.00
42704;868;-0.00;12.00
42706;869;-0.00;12.00
42708;870;-0.00;12.00
42710;871;0.00;12.00
42712;872;0.00;12.00
42715;873;0.00;12.00
42717;874;0.00;12.00
42719;875;0.00;12.00
42722;876;0.00;12.00
42724;877;0.00;12.00
42726;878;0.00;12.00
42730;879;0.00;12.00
42732;880;0.00;12.00
42734;881;0.00;12.00
42737;882;0.00;12.00
42739;883;0.00;12.00
42741;884;-0.00;12.00
42743;885;-0.00;12.00
42745;886;-0.00;12.00
42748;887;-0.00;12.00
42750;888;-0.00;12.00
42752;889;0.00;12.00
42754;890;0.00;12.00
42756;891;0.00;12.00
42758;892;-0.00;12.00
42760;893;-0.00;12.00
42762;894;-0.00;12.00
42764;895;-0.00;12.00
42766;896;-0.00;12.00
42768;897;-0.00;12.00
42770;898;-0.00;12.00
42772;899;-0.00;12.00
42774;900;-0.00;12.00
42776;901;0.00;12.00
42778;902;0.00;12.00
42781;903;0.00;12.00
42783;904;0.00;12.00
42785;905;0.00;12.00
42787;906;0.00;12.00
42789;907;0.00;12.00
42791;908;0.00;12.00
42794;909;-0.00;12.00
42797;910;-0.00;12.00
42800;911;-0.00;12.00
42802;912;-0.00;12.00
42805;913;0.00;12.00
42808;914;0.00;12.00
42810;915;0.00;12.00
42813;916;0.00;12.00
42815;917;0.00;12.00
42817;918;0.00;12.00
42820;919;0.00;12.00
42822;920;0.00;12.00
42824;921;0.00;12.00
42827;922;-0.00;12.00
42829;923;-0.00;12.00
42832;924;0.00;12.00
42834;925;0.00;12.00
42836;926;0.00;12.00
42839;927;0.00;12.00
42842;928;0.00;12.00
42844;929;0.00;12.00
42847;930;0.00;12.00
42849;931;0.00;12.00
42851;932;0.00;12.00
42854;933;-0.00;12.00
42856;934;-0.00;12.00
42858;935;-0.00;12.00
42860;936;-0.00;12.00
42863;937;-0.00;12.00
42865;938;-0.00;12.00
42867;939;-0.00;12.00
42870;940;-0.00;12.00
42872;941;-0.00;12.00
42874;942;-0.00;12.00
42877;943;-0.00;12.00
42879;944;0.00;12.00
42881;945;0.00;12.00
42884;946;0.00;12.00
42886;947;0.00;12.00
42888;948;0.00;12.00
42890;949;0.00;12.00
42892;950;0.00;12.00
42894;951;0.00;12.00
42897;952;0.00;12.00
42899;953;0.00;12.00
42902;954;0.00;12.00
42903;955;0.00;12.00
42905;956;0.00;12.00
42907;957;0.00;12.00
42909;958;0.00;12.00
42912;959;0.00;12.00
42914;960;0.00;12.00
42916;961;0.00;12.00
42918;962;0.00;12.00
42920;963;0.00;12.00
42922;964;0.00;12.00
42924;965;0.00;12.00
42926;966;0.00;12.00
42928;967;0.00;12.00
42931;968;0.00;12.00
42933;969;0.00;12.00
42935;970;-0.00;12.00
42938;971;-0.00;12.00
42940;972;-0.00;12.00
42942;973;-0.00;12.00
42945;974;-0.00;12.00
42947;975;-0.00;12.00
42950;976;-0.00;12.00
42953;977;-0.00;12.00
42956;978;0.00;12.00
42958;979;0.00;12.00
42961;980;-0.00;12.00
42963;981;-0.00;12.00
42965;982;-0.00;12.00
42968;983;-0.00;12.00
42970;984;0.00;12.00
42972;985;0.00;12.00
42974;986;0.00;12.00
42976;987;0.00;12.00
42979;988;0.00;12.00
42982;989;0.00;12.00
42984;990;0.00;12.00
42986;991;0.00;12.00
42989;992;0.00;12.00
42991;993;0.00;12.00
42993;994;0.00;12.00
42996;995;0.00;12.00
42999;996;0.00;12.00
43002;997;0.00;12.00
43005;998;0.00;12.00
